SN,Transaction Details,Date,Month,State,Region,Model,Quantity Sold
24,ORD0060012323APSSUV,1/23/2023,January,Andhra Pradesh,South,SUV,2
25,ORD0022011723APSSDN,1/17/2023,January,Andhra Pradesh,South,Sedan,2
26,ORD0061011523APSSDN,1/15/2023,January,Andhra Pradesh,South,Sedan,2
27,ORD0023011923MHSHBK,1/19/2023,January,Maharashtra,South,Hatchback,2
28,ORD0062012223MHSHBK,1/22/2023,January,Maharashtra,South,Hatchback,3
29,ORD0063011523MHSHBK,1/15/2023,January,Maharashtra,South,Hatchback,2
30,ORD0064010923MHSHBK,1/9/2023,January,Maharashtra,South,Hatchback,4
31,ORD0023012123MHSSUV,1/21/2023,January,Maharashtra,South,SUV,4
32,ORD0065012323MHSSUV,1/23/2023,January,Maharashtra,South,SUV,5
33,ORD0023012823MHSSUV,1/28/2023,January,Maharashtra,South,SUV,3
34,ORD0025012323MHSSDN,1/23/2023,January,Maharashtra,South,Sedan,3
35,ORD0066011923MHSSDN,1/19/2023,January,Maharashtra,South,Sedan,2
36,ORD0026012523GJWHBK,1/25/2023,January,Gujarat,West,Hatchback,3
37,ORD0067010323GJWHBK,1/3/2023,January,Gujarat,West,Hatchback,5
38,ORD0068011123GJWHBK,1/11/2023,January,Gujarat,West,Hatchback,6
39,ORD0069011323GJWHBK,1/13/2023,January,Gujarat,West,Hatchback,5
40,ORD0027012723GJWSUV,1/27/2023,January,Gujarat,West,SUV,1
41,ORD0070012323GJWSUV,1/23/2023,January,Gujarat,West,SUV,1
42,ORD0071012923GJWSUV,1/29/2023,January,Gujarat,West,SUV,1
43,ORD0028012923GJWSDN,1/29/2023,January,Gujarat,West,Sedan,2
44,ORD0072013023GJWSDN,1/30/2023,January,Gujarat,West,Sedan,2
45,ORD0073012123GJWSDN,1/21/2023,January,Gujarat,West,Sedan,4
46,ORD0029011223RJWHBK,1/12/2023,January,Rajasthan,West,Hatchback,6
47,ORD0074010923RJWHBK,1/9/2023,January,Rajasthan,West,Hatchback,5
48,ORD0075011523RJWHBK,1/15/2023,January,Rajasthan,West,Hatchback,3
49,ORD0076012823RJWHBK,1/28/2023,January,Rajasthan,West,Hatchback,5
50,ORD0030011423RJWSUV,1/14/2023,January,Rajasthan,West,SUV,1
51,ORD0077011223RJWSUV,1/12/2023,January,Rajasthan,West,SUV,1
52,ORD0078012923RJWSUV,1/29/2023,January,Rajasthan,West,SUV,2
53,ORD0031011623RJWSDN,1/16/2023,January,Rajasthan,West,Sedan,4
54,ORD0079011723RJWSDN,1/17/2023,January,Rajasthan,West,Sedan,2
55,ORD0032011823HANHBK,1/18/2023,January,Haryana,North,Hatchback,6
56,ORD0080011823HANHBK,1/18/2023,January,Haryana,North,Hatchback,7
57,ORD0081011823HANHBK,1/18/2023,January,Haryana,North,Hatchback,6
58,ORD0033012023HANSUV,1/20/2023,January,Haryana,North,SUV,2
59,ORD0082012323HANSUV,1/23/2023,January,Haryana,North,SUV,3
60,ORD0083011323HANSUV,1/13/2023,January,Haryana,North,SUV,3
61,ORD0034012223HANSDN,1/22/2023,January,Haryana,North,Sedan,2
62,ORD0084012323HANSDN,1/23/2023,January,Haryana,North,Sedan,2
63,ORD0085010423HANSDN,1/4/2023,January,Haryana,North,Sedan,4
64,ORD0035012323PNNHBK,1/23/2023,January,Punjab,North,Hatchback,3
65,ORD0086010323PNNHBK,1/3/2023,January,Punjab,North,Hatchback,5
66,ORD0087011423PNNHBK,1/14/2023,January,Punjab,North,Hatchback,4
67,ORD0088011523PNNHBK,1/15/2023,January,Punjab,North,Hatchback,2
68,ORD0036012623PNNSUV,1/26/2023,January,Punjab,North,SUV,3
69,ORD0089011123PNNSUV,1/11/2023,January,Punjab,North,SUV,2
70,ORD0090011623PNNSUV,1/16/2023,January,Punjab,North,SUV,1
71,ORD0037012823PNNSDN,1/28/2023,January,Punjab,North,Sedan,3
72,ORD0091011723PNNSDN,1/17/2023,January,Punjab,North,Sedan,3
73,ORD0038012323UPNHBK,1/23/2023,January,Uttar Pradesh,North,Hatchback,5
74,ORD0092012523UPNHBK,1/25/2023,January,Uttar Pradesh,North,Hatchback,6
75,ORD0093011023UPNHBK,1/10/2023,January,Uttar Pradesh,North,Hatchback,5
76,ORD0031012023UPNSUV,1/20/2023,January,Uttar Pradesh,North,SUV,3
77,ORD0094010523UPNSUV,1/5/2023,January,Uttar Pradesh,North,SUV,2
78,ORD0095011223UPNSUV,1/12/2023,January,Uttar Pradesh,North,SUV,3
79,ORD0040012123UPNSDN,1/21/2023,January,Uttar Pradesh,North,Sedan,3
80,ORD0096011323UPNSDN,1/13/2023,January,Uttar Pradesh,North,Sedan,3
81,ORD0041011823WBEHBK,1/18/2023,January,West Bengal,East,Hatchback,1
82,ORD0097012023WBEHBK,1/20/2023,January,West Bengal,East,Hatchback,3
83,ORD0098011423WBEHBK,1/14/2023,January,West Bengal,East,Hatchback,2
84,ORD0099011723WBEHBK,1/17/2023,January,West Bengal,East,Hatchback,1
85,ORD0042011723WBESUV,1/17/2023,January,West Bengal,East,SUV,3
86,ORD0100011923WBESUV,1/19/2023,January,West Bengal,East,SUV,3
87,ORD0043011623WBESDN,1/16/2023,January,West Bengal,East,Sedan,4
88,ORD0044020123TNSHBK,2/1/2023,February,Tamil Nadu,South,Hatchback,4
89,ORD0101022123TNSHBK,2/21/2023,February,Tamil Nadu,South,Hatchback,5
90,ORD0102021323TNSHBK,2/13/2023,February,Tamil Nadu,South,Hatchback,4
91,ORD0045020223TNSSUV,2/2/2023,February,Tamil Nadu,South,SUV,3
92,ORD0103021423TNSSUV,2/14/2023,February,Tamil Nadu,South,SUV,4
93,ORD0104022723TNSSUV,2/27/2023,February,Tamil Nadu,South,SUV,2
94,ORD0046020323TNSSDN,2/3/2023,February,Tamil Nadu,South,Sedan,2
95,ORD0010022123TNSSDN,2/21/2023,February,Tamil Nadu,South,Sedan,2
96,ORD0106021923TNSSDN,2/19/2023,February,Tamil Nadu,South,Sedan,1
97,ORD0047020423KASHBK,2/4/2023,February,Karnataka,South,Hatchback,3
98,ORD0108020623KASHBK,2/6/2023,February,Karnataka,South,Hatchback,4
99,ORD0109021723KASHBK,2/17/2023,February,Karnataka,South,Hatchback,4
100,ORD0048020523KASSUV,2/5/2023,February,Karnataka,South,SUV,5
101,ORD0110021423KASSUV,2/14/2023,February,Karnataka,South,SUV,3
102,ORD0049020623KASSDN,2/6/2023,February,Karnataka,South,Sedan,2
103,ORD0111020923KASSDN,2/9/2023,February,Karnataka,South,Sedan,2
104,ORD0050020723APSHBK,2/7/2023,February,Andhra Pradesh,South,Hatchback,4
105,ORD0112021923APSHBK,2/19/2023,February,Andhra Pradesh,South,Hatchback,2
106,ORD0113022323APSHBK,2/23/2023,February,Andhra Pradesh,South,Hatchback,1
107,ORD0051020823APSSUV,2/8/2023,February,Andhra Pradesh,South,SUV,3
108,ORD0114021423APSSUV,2/14/2023,February,Andhra Pradesh,South,SUV,3
109,ORD0052020923APSSDN,2/9/2023,February,Andhra Pradesh,South,Sedan,1
110,ORD0115021123APSSDN,2/11/2023,February,Andhra Pradesh,South,Sedan,2
111,ORD0116021323MHSHBK,2/13/2023,February,Maharashtra,South,Hatchback,4
112,ORD0117022823MHSHBK,2/28/2023,February,Maharashtra,South,Hatchback,2
113,ORD0118021423MHSHBK,2/14/2023,February,Maharashtra,South,Hatchback,3
114,ORD0119020823MHSHBK,2/8/2023,February,Maharashtra,South,Hatchback,1
115,ORD0120021623MHSHBK,2/16/2023,February,Maharashtra,South,Hatchback,3
116,ORD0054021123MHSSUV,2/11/2023,February,Maharashtra,South,SUV,3
117,ORD0121020623MHSSUV,2/6/2023,February,Maharashtra,South,SUV,3
118,ORD0122020823MHSSUV,2/8/2023,February,Maharashtra,South,SUV,4
119,ORD0123020923MHSSUV,2/9/2023,February,Maharashtra,South,SUV,3
120,ORD0123021023MHSSUV,2/10/2023,February,Maharashtra,South,SUV,2
121,ORD0055021223MHSSDN,2/12/2023,February,Maharashtra,South,Sedan,4
122,ORD0125021823MHSSDN,2/18/2023,February,Maharashtra,South,Sedan,2
123,ORD0126021623MHSSDN,2/16/2023,February,Maharashtra,South,Sedan,2
124,ORD0056021323GJWHBK,2/13/2023,February,Gujarat,West,Hatchback,5
125,ORD0127021823GJWHBK,2/18/2023,February,Gujarat,West,Hatchback,4
126,ORD0128020623GJWHBK,2/6/2023,February,Gujarat,West,Hatchback,3
127,ORD0129022723GJWHBK,2/27/2023,February,Gujarat,West,Hatchback,5
128,ORD0057021423GJWSUV,2/14/2023,February,Gujarat,West,SUV,3
129,ORD0130022223GJWSUV,2/22/2023,February,Gujarat,West,SUV,2
130,ORD0131022523GJWSUV,2/25/2023,February,Gujarat,West,SUV,3
131,ORD0058021523GJWSDN,2/15/2023,February,Gujarat,West,Sedan,3
132,ORD0132020923GJWSDN,2/9/2023,February,Gujarat,West,Sedan,3
133,ORD0133020523GJWSDN,2/5/2023,February,Gujarat,West,Sedan,4
134,ORD0059021623RJWHBK,2/16/2023,February,Rajasthan,West,Hatchback,4
135,ORD0134022623RJWHBK,2/26/2023,February,Rajasthan,West,Hatchback,5
136,ORD0135021323RJWHBK,2/13/2023,February,Rajasthan,West,Hatchback,6
137,ORD0136022623RJWHBK,2/26/2023,February,Rajasthan,West,Hatchback,3
138,ORD0137021123RJWHBK,2/11/2023,February,Rajasthan,West,Hatchback,4
139,ORD0060021723RJWSUV,2/17/2023,February,Rajasthan,West,SUV,2
140,ORD0138021723RJWSUV,2/17/2023,February,Rajasthan,West,SUV,1
141,ORD0139021723RJWSUV,2/17/2023,February,Rajasthan,West,SUV,1
142,ORD0061021823RJWSDN,2/18/2023,February,Rajasthan,West,Sedan,4
143,ORD0140020623RJWSDN,2/6/2023,February,Rajasthan,West,Sedan,3
144,ORD0141021523RJWSDN,2/15/2023,February,Rajasthan,West,Sedan,3
145,ORD0142021923HANHBK,2/19/2023,February,Haryana,North,Hatchback,6
146,ORD0143021523HANHBK,2/15/2023,February,Haryana,North,Hatchback,5
147,ORD0144021423HANHBK,2/14/2023,February,Haryana,North,Hatchback,3
148,ORD0145022323HANHBK,2/23/2023,February,Haryana,North,Hatchback,6
149,ORD0063022023HANSUV,2/20/2023,February,Haryana,North,SUV,3
150,ORD0146022223HANSUV,2/22/2023,February,Haryana,North,SUV,1
151,ORD0147021323HANSUV,2/13/2023,February,Haryana,North,SUV,2
152,ORD0148021723HANSUV,2/17/2023,February,Haryana,North,SUV,3
153,ORD0064022123HANSDN,2/21/2023,February,Haryana,North,Sedan,4
154,ORD0149021523HANSDN,2/15/2023,February,Haryana,North,Sedan,4
155,ORD0065022223PNNHBK,2/22/2023,February,Punjab,North,Hatchback,5
156,ORD0150021723PNNHBK,2/17/2023,February,Punjab,North,Hatchback,5
157,ORD0151021423PNNHBK,2/14/2023,February,Punjab,North,Hatchback,3
158,ORD0152022323PNNHBK,2/23/2023,February,Punjab,North,Hatchback,6
159,ORD0153022623PNNHBK,2/26/2023,February,Punjab,North,Hatchback,3
160,ORD0066022323PNNSUV,2/23/2023,February,Punjab,North,SUV,4
161,ORD0154021223PNNSUV,2/12/2023,February,Punjab,North,SUV,4
162,ORD0067022323PNNSDN,2/23/2023,February,Punjab,North,Sedan,3
163,ORD0155021323PNNSDN,2/13/2023,February,Punjab,North,Sedan,3
164,ORD0068022523UPNHBK,2/25/2023,February,Uttar Pradesh,North,Hatchback,3
165,ORD0156022523UPNHBK,2/25/2023,February,Uttar Pradesh,North,Hatchback,4
166,ORD0157022523UPNHBK,2/25/2023,February,Uttar Pradesh,North,Hatchback,2
167,ORD0158022523UPNHBK,2/25/2023,February,Uttar Pradesh,North,Hatchback,5
168,ORD0069022623UPNSUV,2/26/2023,February,Uttar Pradesh,North,SUV,2
169,ORD0159020623UPNSUV,2/6/2023,February,Uttar Pradesh,North,SUV,3
170,ORD0160021823UPNSUV,2/18/2023,February,Uttar Pradesh,North,SUV,2
171,ORD0070022723UPNSDN,2/27/2023,February,Uttar Pradesh,North,Sedan,3
172,ORD0161022223UPNSDN,2/22/2023,February,Uttar Pradesh,North,Sedan,3
173,ORD0071022823WBEHBK,2/28/2023,February,West Bengal,East,Hatchback,2
174,ORD0162022823WBEHBK,2/28/2023,February,West Bengal,East,Hatchback,3
175,ORD0163022823WBEHBK,2/28/2023,February,West Bengal,East,Hatchback,2
176,ORD0164022823WBEHBK,2/28/2023,February,West Bengal,East,Hatchback,2
177,ORD0072021123WBESUV,2/11/2023,February,West Bengal,East,SUV,2
178,ORD0165021223WBESUV,2/12/2023,February,West Bengal,East,SUV,2
179,ORD0166022323WBESUV,2/23/2023,February,West Bengal,East,SUV,3
180,ORD0073021123WBESDN,2/11/2023,February,West Bengal,East,Sedan,3
181,ORD0167020823WBESDN,2/8/2023,February,West Bengal,East,Sedan,4
182,ORD0074030123TNSHBK,3/1/2023,March,Tamil Nadu,South,Hatchback,4
183,ORD0168030323TNSHBK,3/3/2023,March,Tamil Nadu,South,Hatchback,2
184,ORD0169030123TNSHBK,3/1/2023,March,Tamil Nadu,South,Hatchback,3
185,ORD0170032323TNSHBK,3/23/2023,March,Tamil Nadu,South,Hatchback,2
186,ORD0075030223TNSSUV,3/2/2023,March,Tamil Nadu,South,SUV,4
187,ORD0171032323TNSSUV,3/23/2023,March,Tamil Nadu,South,SUV,4
188,ORD0076030323TNSSDN,3/3/2023,March,Tamil Nadu,South,Sedan,3
189,ORD0172032323TNSSDN,3/23/2023,March,Tamil Nadu,South,Sedan,2
190,ORD0077030423KASHBK,3/4/2023,March,Karnataka,South,Hatchback,1
191,ORD0173030723KASHBK,3/7/2023,March,Karnataka,South,Hatchback,4
192,ORD0172030923KASHBK,3/9/2023,March,Karnataka,South,Hatchback,3
193,ORD0173031723KASHBK,3/17/2023,March,Karnataka,South,Hatchback,2
194,ORD0174032123KASHBK,3/21/2023,March,Karnataka,South,Hatchback,1
195,ORD0078030523KASSUV,3/5/2023,March,Karnataka,South,SUV,5
196,ORD0175031123KASSUV,3/11/2023,March,Karnataka,South,SUV,2
197,ORD0079030623KASSDN,3/6/2023,March,Karnataka,South,Sedan,3
198,ORD0176032223KASSDN,3/22/2023,March,Karnataka,South,Sedan,2
199,ORD0080030723APSHBK,3/7/2023,March,Andhra Pradesh,South,Hatchback,2
200,ORD0177030723APSHBK,3/7/2023,March,Andhra Pradesh,South,Hatchback,3
201,ORD0178030723APSHBK,3/7/2023,March,Andhra Pradesh,South,Hatchback,4
202,ORD0179030723APSHBK,3/7/2023,March,Andhra Pradesh,South,Hatchback,1
203,ORD0081030823APSSUV,3/8/2023,March,Andhra Pradesh,South,SUV,4
204,ORD0180032623APSSUV,3/26/2023,March,Andhra Pradesh,South,SUV,4
205,ORD0082030923APSSDN,3/9/2023,March,Andhra Pradesh,South,Sedan,3
206,ORD0181032023APSSDN,3/20/2023,March,Andhra Pradesh,South,Sedan,2
207,ORD0083031023MHSHBK,3/10/2023,March,Maharashtra,South,Hatchback,4
208,ORD0182032123MHSHBK,3/21/2023,March,Maharashtra,South,Hatchback,3
209,ORD0183031523MHSHBK,3/15/2023,March,Maharashtra,South,Hatchback,2
210,ORD0184031223MHSHBK,3/12/2023,March,Maharashtra,South,Hatchback,4
211,ORD0084031123MHSSUV,3/11/2023,March,Maharashtra,South,SUV,5
212,ORD0185031523MHSSUV,3/15/2023,March,Maharashtra,South,SUV,4
213,ORD0186032323MHSSUV,3/23/2023,March,Maharashtra,South,SUV,3
214,ORD0085031223MHSSDN,3/12/2023,March,Maharashtra,South,Sedan,3
215,ORD0187031523MHSSDN,3/15/2023,March,Maharashtra,South,Sedan,3
216,ORD0086031323GJWHBK,3/13/2023,March,Gujarat,West,Hatchback,5
217,ORD0188031523GJWHBK,3/15/2023,March,Gujarat,West,Hatchback,6
218,ORD0189032223GJWHBK,3/22/2023,March,Gujarat,West,Hatchback,4
219,ORD0190032123GJWHBK,3/21/2023,March,Gujarat,West,Hatchback,6
220,ORD0087031423GJWSUV,3/14/2023,March,Gujarat,West,SUV,1
221,ORD0191032323GJWSUV,3/23/2023,March,Gujarat,West,SUV,2
222,ORD0192031623GJWSUV,3/16/2023,March,Gujarat,West,SUV,3
223,ORD0088031523GJWSDN,3/15/2023,March,Gujarat,West,Sedan,5
224,ORD0193032823GJWSDN,3/28/2023,March,Gujarat,West,Sedan,3
225,ORD0089031623RJWHBK,3/16/2023,March,Rajasthan,West,Hatchback,5
226,ORD0194030923RJWHBK,3/9/2023,March,Rajasthan,West,Hatchback,4
227,ORD0195031723RJWHBK,3/17/2023,March,Rajasthan,West,Hatchback,6
228,ORD0196032223RJWHBK,3/22/2023,March,Rajasthan,West,Hatchback,5
229,ORD0090031723RJWSUV,3/17/2023,March,Rajasthan,West,SUV,1
230,ORD0197031623RJWSUV,3/16/2023,March,Rajasthan,West,SUV,2
231,ORD0198030523RJWSUV,3/5/2023,March,Rajasthan,West,SUV,2
232,ORD0091031823RJWSDN,3/18/2023,March,Rajasthan,West,Sedan,4
233,ORD0200032023RJWSDN,3/20/2023,March,Rajasthan,West,Sedan,3
234,ORD0092031923HANHBK,3/19/2023,March,Haryana,North,Hatchback,6
235,ORD0201031023HANHBK,3/10/2023,March,Haryana,North,Hatchback,4
236,ORD0202031323HANHBK,3/13/2023,March,Haryana,North,Hatchback,6
237,ORD0203032123HANHBK,3/21/2023,March,Haryana,North,Hatchback,3
238,ORD0093032023HANSUV,3/20/2023,March,Haryana,North,SUV,3
239,ORD0204032023HANSUV,3/20/2023,March,Haryana,North,SUV,2
240,ORD0205032023HANSUV,3/20/2023,March,Haryana,North,SUV,3
241,ORD0094032123HANSDN,3/21/2023,March,Haryana,North,Sedan,4
242,ORD0206031723HANSDN,3/17/2023,March,Haryana,North,Sedan,3
243,ORD0095032223PNNHBK,3/22/2023,March,Punjab,North,Hatchback,5
244,ORD0207032223PNNHBK,3/22/2023,March,Punjab,North,Hatchback,4
245,ORD0208032223PNNHBK,3/22/2023,March,Punjab,North,Hatchback,6
246,ORD0209032223PNNHBK,3/22/2023,March,Punjab,North,Hatchback,5
247,ORD0096032323PNNSUV,3/23/2023,March,Punjab,North,SUV,3
248,ORD0210032323PNNSUV,3/23/2023,March,Punjab,North,SUV,2
249,ORD0211032323PNNSUV,3/23/2023,March,Punjab,North,SUV,3
250,ORD0097032323PNNSDN,3/23/2023,March,Punjab,North,Sedan,4
251,ORD0111031823PNNSDN,3/18/2023,March,Punjab,North,Sedan,3
252,ORD0098032523UPNHBK,3/25/2023,March,Uttar Pradesh,North,Hatchback,3
253,ORD0112031223UPNHBK,3/12/2023,March,Uttar Pradesh,North,Hatchback,4
254,ORD0113030623UPNHBK,3/6/2023,March,Uttar Pradesh,North,Hatchback,5
255,ORD0114032123UPNHBK,3/21/2023,March,Uttar Pradesh,North,Hatchback,4
256,ORD0099032623UPNSUV,3/26/2023,March,Uttar Pradesh,North,SUV,3
257,ORD0115032323UPNSUV,3/23/2023,March,Uttar Pradesh,North,SUV,2
258,ORD0100032723UPNSDN,3/27/2023,March,Uttar Pradesh,North,Sedan,4
259,ORD0116032723UPNSDN,3/27/2023,March,Uttar Pradesh,North,Sedan,3
260,ORD0101032823WBEHBK,3/28/2023,March,West Bengal,East,Hatchback,4
261,ORD0117033023WBEHBK,3/30/2023,March,West Bengal,East,Hatchback,3
262,ORD0118031923WBEHBK,3/19/2023,March,West Bengal,East,Hatchback,2
263,ORD0119030823WBEHBK,3/8/2023,March,West Bengal,East,Hatchback,1
264,ORD0102032923WBESUV,3/29/2023,March,West Bengal,East,SUV,4
265,ORD0120031723WBESUV,3/17/2023,March,West Bengal,East,SUV,3
266,ORD0103033023WBESDN,3/30/2023,March,West Bengal,East,Sedan,2
267,ORD0121031323WBESDN,3/13/2023,March,West Bengal,East,Sedan,3
268,ORD0104040123TNSHBK,4/1/2023,April,Tamil Nadu,South,Hatchback,3
269,ORD0200041123TNSHBK,4/11/2023,April,Tamil Nadu,South,Hatchback,4
270,ORD0201042323TNSHBK,4/23/2023,April,Tamil Nadu,South,Hatchback,4
271,ORD0202041223TNSHBK,4/12/2023,April,Tamil Nadu,South,Hatchback,3
272,ORD0105040223TNSSUV,4/2/2023,April,Tamil Nadu,South,SUV,4
273,ORD0203042123TNSSUV,4/21/2023,April,Tamil Nadu,South,SUV,3
274,ORD0204041523TNSSUV,4/15/2023,April,Tamil Nadu,South,SUV,2
275,ORD0106040323TNSSDN,4/3/2023,April,Tamil Nadu,South,Sedan,3
276,ORD0205041523TNSSDN,4/15/2023,April,Tamil Nadu,South,Sedan,2
277,ORD0107040423KASHBK,4/4/2023,April,Karnataka,South,Hatchback,2
278,ORD0206041123KASHBK,4/11/2023,April,Karnataka,South,Hatchback,3
279,ORD0207042223KASHBK,4/22/2023,April,Karnataka,South,Hatchback,4
280,ORD0208040923KASHBK,4/9/2023,April,Karnataka,South,Hatchback,2
281,ORD0108040523KASSUV,4/5/2023,April,Karnataka,South,SUV,5
282,ORD0209041123KASSUV,4/11/2023,April,Karnataka,South,SUV,3
283,ORD0109040623KASSDN,4/6/2023,April,Karnataka,South,Sedan,4
284,ORD0210042223KASSDN,4/22/2023,April,Karnataka,South,Sedan,1
285,ORD0110040723APSHBK,4/7/2023,April,Andhra Pradesh,South,Hatchback,4
286,ORD0211041923APSHBK,4/19/2023,April,Andhra Pradesh,South,Hatchback,3
287,ORD0212042223APSHBK,4/22/2023,April,Andhra Pradesh,South,Hatchback,2
288,ORD0213041123APSHBK,4/11/2023,April,Andhra Pradesh,South,Hatchback,1
289,ORD0111040823APSSUV,4/8/2023,April,Andhra Pradesh,South,SUV,4
290,ORD0214042323APSSUV,4/23/2023,April,Andhra Pradesh,South,SUV,4
291,ORD0112040923APSSDN,4/9/2023,April,Andhra Pradesh,South,Sedan,2
292,ORD0215042123APSSDN,4/21/2023,April,Andhra Pradesh,South,Sedan,3
293,ORD0113041023MHSHBK,4/10/2023,April,Maharashtra,South,Hatchback,3
294,ORD0216041523MHSHBK,4/15/2023,April,Maharashtra,South,Hatchback,4
295,ORD0217041323MHSHBK,4/13/2023,April,Maharashtra,South,Hatchback,2
296,ORD0218042723MHSHBK,4/27/2023,April,Maharashtra,South,Hatchback,3
297,ORD0219042223MHSHBK,4/22/2023,April,Maharashtra,South,Hatchback,1
298,ORD0220041323MHSHBK,4/13/2023,April,Maharashtra,South,Hatchback,2
299,ORD0114041123MHSSUV,4/11/2023,April,Maharashtra,South,SUV,4
300,ORD0221042523MHSSUV,4/25/2023,April,Maharashtra,South,SUV,3
301,ORD0222041223MHSSUV,4/12/2023,April,Maharashtra,South,SUV,3
302,ORD0223040923MHSSUV,4/9/2023,April,Maharashtra,South,SUV,5
303,ORD0115041223MHSSDN,4/12/2023,April,Maharashtra,South,Sedan,3
304,ORD0223041423MHSSDN,4/14/2023,April,Maharashtra,South,Sedan,3
305,ORD0225042223MHSSDN,4/22/2023,April,Maharashtra,South,Sedan,1
306,ORD0116041323GJWHBK,4/13/2023,April,Gujarat,West,Hatchback,5
307,ORD0226042223GJWHBK,4/22/2023,April,Gujarat,West,Hatchback,4
308,ORD0227040623GJWHBK,4/6/2023,April,Gujarat,West,Hatchback,5
309,ORD0228040523GJWHBK,4/5/2023,April,Gujarat,West,Hatchback,3
310,ORD0229040423GJWHBK,4/4/2023,April,Gujarat,West,Hatchback,2
311,ORD0117041423GJWSUV,4/14/2023,April,Gujarat,West,SUV,1
312,ORD0230041823GJWSUV,4/18/2023,April,Gujarat,West,SUV,3
313,ORD0231042123GJWSUV,4/21/2023,April,Gujarat,West,SUV,3
314,ORD0232040923GJWSUV,4/9/2023,April,Gujarat,West,SUV,2
315,ORD0233040223GJWSUV,4/2/2023,April,Gujarat,West,SUV,3
316,ORD0118041523GJWSDN,4/15/2023,April,Gujarat,West,Sedan,4
317,ORD0234040123GJWSDN,4/1/2023,April,Gujarat,West,Sedan,4
318,ORD0119041623RJWHBK,4/16/2023,April,Rajasthan,West,Hatchback,5
319,ORD0235041823RJWHBK,4/18/2023,April,Rajasthan,West,Hatchback,4
320,ORD0236042023RJWHBK,4/20/2023,April,Rajasthan,West,Hatchback,3
321,ORD0237042123RJWHBK,4/21/2023,April,Rajasthan,West,Hatchback,3
322,ORD0238041323RJWHBK,4/13/2023,April,Rajasthan,West,Hatchback,2
323,ORD0120041723RJWSUV,4/17/2023,April,Rajasthan,West,SUV,1
324,ORD0239040223RJWSUV,4/2/2023,April,Rajasthan,West,SUV,2
325,ORD0230041123RJWSUV,4/11/2023,April,Rajasthan,West,SUV,3
326,ORD0231042123RJWSUV,4/21/2023,April,Rajasthan,West,SUV,1
327,ORD0121041823RJWSDN,4/18/2023,April,Rajasthan,West,Sedan,5
328,ORD0232041223RJWSDN,4/12/2023,April,Rajasthan,West,Sedan,4
329,ORD0233041323RJWSDN,4/13/2023,April,Rajasthan,West,Sedan,5
330,ORD0234042023RJWSDN,4/20/2023,April,Rajasthan,West,Sedan,3
331,ORD0235041923RJWSDN,4/19/2023,April,Rajasthan,West,Sedan,2
332,ORD0122041923HANHBK,4/19/2023,April,Haryana,North,Hatchback,4
333,ORD0236040723HANHBK,4/7/2023,April,Haryana,North,Hatchback,5
334,ORD0123042023HANSUV,4/20/2023,April,Haryana,North,SUV,2
335,ORD0237041423HANSUV,4/14/2023,April,Haryana,North,SUV,3
336,ORD0238041123HANSUV,4/11/2023,April,Haryana,North,SUV,4
337,ORD0239041223HANSUV,4/12/2023,April,Haryana,North,SUV,4
338,ORD0250042123HANSUV,4/21/2023,April,Haryana,North,SUV,3
339,ORD0123042123HANSDN,4/21/2023,April,Haryana,North,Sedan,4
340,ORD0251041623HANSDN,4/16/2023,April,Haryana,North,Sedan,3
341,ORD0125042223PNNHBK,4/22/2023,April,Punjab,North,Hatchback,4
